contributors,coordinates,created_at,display_text_range,entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,retweet_count,retweeted,source,truncated,user,permalink,replying_users,num_replies
,,2019-04-17 19:57:42,"[0, 133]","{'hashtags': [{'text': 'CommunityParamedic', 'indices': [114, 133]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/OGmNh1kcKT', 'expanded_url': 'https://www.healthaffairs.org/do/10.1377/hblog20190129.181994/full/#.XLeFEHtUbi8.twitter', 'display_url': 'healthaffairs.org/do/10.1377/hbl…', 'indices': [89, 112]}]}",0,False,"Deploying Community Paramedics To Address Medication Complexity At Home | Health Affairs https://t.co/OGmNh1kcKT

#CommunityParamedic",,1118604467971198977,1118604467971198977,,,,,,False,en,,False,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 2168832589, 'id_str': '2168832589', 'name': 'Michael J. Chanat', 'screen_name': 'mikechanat', 'location': 'New York, USA', 'description': '🇺🇸 Emergency Services veteran with mid-level managerial experience. Community Paramedic.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 511, 'friends_count': 480, 'listed_count': 4, 'created_at': 'Fri Nov 01 17:46:03 +0000 2013', 'favourites_count': 1755, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2281, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1008090002767482880/oJQ8TyN7_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1008090002767482880/oJQ8TyN7_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2168832589/1529368317', 'profile_link_color': '002ED8', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/mikechanat/status/1118604467971198977,[],0.0
,,2019-02-23 20:30:19,"[0, 214]","{'hashtags': [{'text': 'medadherence', 'indices': [122, 135]}, {'text': 'polypharmacy', 'indices': [140, 153]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ZzNbK0q6Dl', 'expanded_url': 'http://ow.ly/C6j930nL1co', 'display_url': 'ow.ly/C6j930nL1co', 'indices': [191, 214]}]}",0,False,"One care management pilot project found that adding a ""community paramedic"" to the ambulatory care team can help identify #medadherence and #polypharmacy risks that other providers may miss. https://t.co/ZzNbK0q6Dl",,1099406117678051334,1099406117678051334,,,,,,False,en,,False,,,,,0,False,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",False,"{'id': 405608099, 'id_str': '405608099', 'name': 'RxAnte', 'screen_name': 'RxAnte', 'location': 'Portland, ME', 'description': 'RxAnte is the leading platform for improving medication use and drug therapy outcomes through predictive analytics and targeted clinical programs.', 'url': 'http://t.co/YIgFdf70rz', 'entities': {'url': {'urls': [{'url': 'http://t.co/YIgFdf70rz', 'expanded_url': 'http://www.rxante.com', 'display_url': 'rxante.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 990, 'friends_count': 1449, 'listed_count': 41, 'created_at': 'Sat Nov 05 15:06:02 +0000 2011', 'favourites_count': 40, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1423, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '005596', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme2/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme2/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/911328699647004672/Qpstbi6G_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/911328699647004672/Qpstbi6G_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/405608099/1507651557', 'profile_link_color': 'F15E22', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DAECF4', 'profile_text_color': '663B12', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/RxAnte/status/1099406117678051334,[],0.0
,,2019-02-13 13:40:34,"[0, 241]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/4xcpidZ6tH', 'expanded_url': 'http://ow.ly/vQne30nGyfJ', 'display_url': 'ow.ly/vQne30nGyfJ', 'indices': [218, 241]}]}",0,False,"""ThedaCare’s community paramedicine pilot program in eastern Wisconsin ... integrates community paramedics into the ambulatory care management team of nurses, primary care physicians, pharmacists, and social workers."" https://t.co/4xcpidZ6tH",,1095679124625068032,1095679124625068032,,,,,,False,en,,False,,,,,1,False,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",False,"{'id': 2350508048, 'id_str': '2350508048', 'name': 'Aging Research & Edu', 'screen_name': 'CAREatUW', 'location': 'Madison, WI', 'description': ""The UW-Madison School of Nursing's Center for Aging Research and Education (CARE) builds the skills and capacity of those who care for older adults"", 'url': 'https://t.co/n2DPhBVNDE', 'entities': {'url': {'urls': [{'url': 'https://t.co/n2DPhBVNDE', 'expanded_url': 'https://care.nursing.wisc.edu/', 'display_url': 'care.nursing.wisc.edu', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 559, 'friends_count': 317, 'listed_count': 40, 'created_at': 'Tue Feb 18 18:29:10 +0000 2014', 'favourites_count': 948, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1589, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'E1E3DA', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/874309823793213442/zHYv7R-F_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/874309823793213442/zHYv7R-F_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2350508048/1552315310', 'profile_link_color': '009999', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/CAREatUW/status/1095679124625068032,[],0.0
,,2019-02-09 11:12:00,"[0, 95]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/1lVTVWBC0x', 'expanded_url': 'https://buff.ly/2G7kSTl', 'display_url': 'buff.ly/2G7kSTl', 'indices': [72, 95]}]}",0,False,Deploying Community Paramedics To Address Medication Complexity At Home https://t.co/1lVTVWBC0x,,1094192183878533120,1094192183878533120,,,,,,False,en,,False,,,,,0,False,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",False,"{'id': 795697793402802177, 'id_str': '795697793402802177', 'name': 'John Driscoll', 'screen_name': 'johnp_driscoll', 'location': 'Connecticut, USA', 'description': 'Chief Executive Officer @CareCentrix', 'url': 'https://t.co/XUrVmYcJ9f', 'entities': {'url': {'urls': [{'url': 'https://t.co/XUrVmYcJ9f', 'expanded_url': 'http://www.carecentrix.com', 'display_url': 'carecentrix.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 295, 'friends_count': 691, 'listed_count': 9, 'created_at': 'Mon Nov 07 18:41:52 +0000 2016', 'favourites_count': 610, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 5422, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/821771041827651589/xzIdLq8y_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/821771041827651589/xzIdLq8y_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/795697793402802177/1539106226', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/johnp_driscoll/status/1094192183878533120,[],0.0
,,2019-02-04 21:41:12,"[0, 240]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/gXVyzfsmfY', 'expanded_url': 'http://bit.ly/2TwTUb0', 'display_url': 'bit.ly/2TwTUb0', 'indices': [217, 240]}]}",5,False,"Unlike a traditional paramedic, whose goal is to quickly triage and process an emergency situation, a community paramedic builds a therapeutic rapport with patients to understand what is going on “below the surface.” https://t.co/gXVyzfsmfY",,1092538587067736066,1092538587067736066,,,,,,False,en,,False,,,,,3,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,"{'id': 3073248655, 'id_str': '3073248655', 'name': 'Bj Bartleson', 'screen_name': 'BartlesonBj', 'location': 'Sacramento, CA', 'description': 'Vice President, Nursing & Clinical Services for @Calhospitals. RN, MS, NEA-BC', 'url': 'https://t.co/cDmw451wYY', 'entities': {'url': {'urls': [{'url': 'https://t.co/cDmw451wYY', 'expanded_url': 'https://www.calhospital.org', 'display_url': 'calhospital.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 146, 'friends_count': 138, 'listed_count': 2, 'created_at': 'Wed Mar 11 14:14:27 +0000 2015', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 135, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/575715506428116993/KYeFyHnZ_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/575715506428116993/KYeFyHnZ_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3073248655/1503612433', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/BartlesonBj/status/1092538587067736066,"['@BartlesonBj', '@jonathonfeit']",2.0
,,2019-02-04 17:15:13,"[0, 275]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/VyCfqH1iib', 'expanded_url': 'http://ow.ly/MiWf50kxxB0', 'display_url': 'ow.ly/MiWf50kxxB0', 'indices': [252, 275]}]}",0,False,Many of our grantees use Community Health Workers in their efforts to reduce disparities in diabetes. A new pilot employs Community Paramedics to help patients interpret and develop medication schedules by developing  a therapeutic rapport w/patients. https://t.co/VyCfqH1iib,,1092471650824712192,1092471650824712192,,,,,,False,en,,False,,,,,0,False,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",False,"{'id': 1004773796308553729, 'id_str': '1004773796308553729', 'name': 'Bridging the Gap in Diabetes Care', 'screen_name': 'diabetesgap', 'location': '', 'description': '8 sites transforming primary care with cross-sector partnerships to address medical and social needs of patients with diabetes, funded by Merck Foundation', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 69, 'friends_count': 352, 'listed_count': 0, 'created_at': 'Thu Jun 07 17:15:15 +0000 2018', 'favourites_count': 121, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 311, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1004777560474112000/7b8oWy9c_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1004777560474112000/7b8oWy9c_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1004773796308553729/1532546819', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/diabetesgap/status/1092471650824712192,[],0.0
,,2019-02-03 11:45:57,"[0, 95]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ndqec5wFCi', 'expanded_url': 'https://disabilitycosmos.wordpress.com/2019/02/03/deploying-community-paramedics-to-address-medication-complexity-at-home/', 'display_url': 'disabilitycosmos.wordpress.com/2019/02/03/dep…', 'indices': [72, 95]}]}",0,False,Deploying Community Paramedics To Address Medication Complexity At Home https://t.co/ndqec5wFCi,,1092026400238907392,1092026400238907392,,,,,,False,en,,False,,,,,0,False,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",False,"{'id': 14771884, 'id_str': '14771884', 'name': 'Norm DeLisle', 'screen_name': 'mdrcngd', 'location': 'Leslie MI 49251', 'description': 'hubby2jill, dog, advocate45+yrs, change strategist, trainer, geezer, pa2Loree, gndpa2Nevin', 'url': 'http://t.co/15R5OoY4vI', 'entities': {'url': {'urls': [{'url': 'http://t.co/15R5OoY4vI', 'expanded_url': 'http://www.mymdrc.org/', 'display_url': 'mymdrc.org', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 456, 'friends_count': 447, 'listed_count': 15, 'created_at': 'Wed May 14 11:26:45 +0000 2008', 'favourites_count': 167, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 9211, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'B2DFDA', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme13/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme13/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3740084809/17aad795cb348ee8f4206c7191480da7_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3740084809/17aad795cb348ee8f4206c7191480da7_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/14771884/1398350239', 'profile_link_color': '93A644', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/mdrcngd/status/1092026400238907392,[],0.0
,,2019-02-01 19:43:23,"[42, 326]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'morganwarstler', 'name': 'Morgan Warstler', 'id': 7792422, 'id_str': '7792422', 'indices': [0, 15]}, {'screen_name': 'aClassicLiberal', 'name': 'Old Whig', 'id': 103375095, 'id_str': '103375095', 'indices': [16, 32]}, {'screen_name': 'HCashny', 'name': 'Hudson', 'id': 279726380, 'id_str': '279726380', 'indices': [33, 41]}], 'urls': [{'url': 'https://t.co/7AwyDgYpw1', 'expanded_url': 'https://www.healthaffairs.org/do/10.1377/hblog20190129.181994/full/', 'display_url': 'healthaffairs.org/do/10.1377/hbl…', 'indices': [303, 326]}]}",0,False,"@morganwarstler @aClassicLiberal @HCashny Small ball, go to fire station for your pills or better yet, paramedics will just come to you. City Fire Depts are more &amp; more overstaffed as buildings  become more fire-resistant. Providing primary/chronic care is a good side business for them to go into. https://t.co/7AwyDgYpw1",,1091421775496445953,1091421775496445953,morganwarstler,1.0914194766068122e+18,1091419476606812161,7792422.0,7792422,False,en,,False,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,"{'id': 1084104230, 'id_str': '1084104230', 'name': 'Carlos Mucha', 'screen_name': 'mucha_carlos', 'location': 'Atlanta, GA', 'description': ""'Home of the blogger who popularized the idea of minting a trillion-dollar coin' Wired#101Signals ### Attorney and born doer of good"", 'url': 'https://t.co/CnyIIxn0ZW', 'entities': {'url': {'urls': [{'url': 'https://t.co/CnyIIxn0ZW', 'expanded_url': 'http://www.monetaryrealism.com', 'display_url': 'monetaryrealism.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 832, 'friends_count': 1930, 'listed_count': 53, 'created_at': 'Sat Jan 12 20:53:11 +0000 2013', 'favourites_count': 12378, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 15756, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/657214806928281600/nPyvvZ2c_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/657214806928281600/nPyvvZ2c_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/mucha_carlos/status/1091421775496445953,"['@aClassicLiberal', '@mucha_carlos', '@morganwarstler', '@NiskanenCenter', '@HCashny']",5.0
,,2019-02-01 19:34:15,"[26, 208]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'aClassicLiberal', 'name': 'Old Whig', 'id': 103375095, 'id_str': '103375095', 'indices': [0, 16]}, {'screen_name': 'HCashny', 'name': 'Hudson', 'id': 279726380, 'id_str': '279726380', 'indices': [17, 25]}], 'urls': []}",1,False,"@aClassicLiberal @HCashny The biggest policy issue for poor on brain meds (and Medicaid spending in general) is actually, how do we increase compliance?  Go to doctor, not ER, pick up meds, stay on meds. Etc.",,1091419476606812161,1091419476606812161,morganwarstler,1.0914191385752904e+18,1091419138575290368,7792422.0,7792422,False,en,,,,,,,0,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,"{'id': 7792422, 'id_str': '7792422', 'name': 'Morgan Warstler', 'screen_name': 'morganwarstler', 'location': 'Austin, TX', 'description': 'Dad. Founder / CEO @GovWhiz Inc. RT ≠ Endorse', 'url': 'http://t.co/hstDcRnX2p', 'entities': {'url': {'urls': [{'url': 'http://t.co/hstDcRnX2p', 'expanded_url': 'http://www.GovWhiz.com/', 'display_url': 'GovWhiz.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1915, 'friends_count': 1132, 'listed_count': 170, 'created_at': 'Sat Jul 28 23:43:06 +0000 2007', 'favourites_count': 4376, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 62652, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '040000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/459314345298493440/wJ7-0s5t_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/459314345298493440/wJ7-0s5t_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/7792422/1398344026', 'profile_link_color': '46BFEB', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '8BA257', 'profile_text_color': '2E3F27', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,
,,2019-02-01 07:31:52,"[0, 141]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JTbaMfpLtQ', 'expanded_url': 'https://www.healthaffairs.org/do/10.1377/hblog20190129.181994/full/#.XFP1zFg8VnE.twitter', 'display_url': 'healthaffairs.org/do/10.1377/hbl…', 'indices': [118, 141]}]}",9,False,Time for Aussies to step up! Deploying Community Paramedics To Address Medication Complexity At Home | Health Affairs https://t.co/JTbaMfpLtQ,,1091237684037599232,1091237684037599232,,,,,,False,en,,False,,,,,3,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 2478252115, 'id_str': '2478252115', 'name': 'Dr Peter', 'screen_name': 'omeara_p', 'location': 'Bendigo, Australia', 'description': 'I am a paramedicine researcher and hold an Adjunct Professorship with Monash University. Interests include rural health and Paramedicine across the world.', 'url': 'https://t.co/tRHXz3qNFk', 'entities': {'url': {'urls': [{'url': 'https://t.co/tRHXz3qNFk', 'expanded_url': 'http://www.paramedicineconsulting.com/Services.php', 'display_url': 'paramedicineconsulting.com/Services.php', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1037, 'friends_count': 919, 'listed_count': 46, 'created_at': 'Mon May 05 11:46:18 +0000 2014', 'favourites_count': 1467, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 4108, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/463654085908910080/sNgEjlvL_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/463654085908910080/sNgEjlvL_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2478252115/1399376116', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/omeara_p/status/1091237684037599232,[],0.0
